name,tags,partype,attack,defense,magic,difficulty,skins,id,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,winrate,pickrate,banrate
Annie,"Mage,Support",Mana,2,3,10,6,18,1,560,102,418,25,335,19,5,30,1,625,6,1,8,1,0,0,50,3,1,1,50.3,1.17,0.32
Kayle,"Mage,Marksman",Mana,6,6,7,7,17,10,670,92,330,50,335,26,4,22,1,175,5,1,8,1,0,0,50,3,2,1,51.48,2.46,0.59
Xerath,"Mage,Support",Mana,1,3,10,8,9,85,596,106,400,22,340,22,5,30,1,525,6,1,7,1,0,0,55,3,1,1,51.38,5.1,6.88
Shyvana,"Fighter,Mage",Fúria,8,6,3,4,9,86,665,104,100,0,350,38,5,32,2,125,9,1,0,0,0,0,66,3,3,1,52.78,2.8,1.07
Ahri,"Mage,Assassin",Mana,3,4,8,5,20,87,590,104,418,25,330,21,5,30,1,550,3,1,8,1,0,0,53,3,2,1,50.74,13.16,5.99
Graves,Marksman,Mana,8,5,3,3,14,88,625,106,325,40,340,33,5,32,2,425,8,1,8,1,0,0,68,4,3,0,51.36,12.88,12.29
Fizz,"Assassin,Fighter",Mana,6,4,7,6,14,89,640,106,317,52,335,22,5,32,2,175,8,1,6,1,0,0,58,3,3,1,50.71,4.47,6.67
Volibear,"Fighter,Tank",Mana,7,7,4,3,10,90,650,104,350,70,340,31,5,32,2,150,9,1,6,1,0,0,60,4,2,1,51.97,4.49,3.3
Rengar,"Assassin,Fighter",Ferocidade,7,4,2,8,9,91,590,104,4,0,345,34,4,32,2,125,6,1,0,0,0,0,68,3,3,1,45.32,1.49,1.02
Master Yi,"Assassin,Fighter",Mana,10,4,2,4,17,11,669,105,251,42,355,33,5,32,2,175,8,1,7,0,0,0,65,3,3,1,49.28,5.35,9.44
Varus,"Marksman,Mage",Mana,7,3,4,2,14,92,600,105,360,40,330,27,5,30,1,575,4,1,8,1,0,0,59,3,4,1,48.42,5.89,0.84
Nautilus,"Tank,Support",Mana,4,6,6,6,11,93,646,100,400,47,325,39,5,32,2,175,9,1,9,1,0,0,61,3,1,1,48.5,8.05,11.83
Viktor,Mage,Mana,2,4,10,9,7,94,600,104,405,45,335,23,5,30,1,525,8,1,8,1,0,0,53,3,2,1,50.37,2.24,0.53
Sejuani,Tank,Mana,5,7,6,4,13,95,630,114,400,40,340,34,5,32,2,150,9,1,7,1,0,0,66,4,4,1,49.08,3.48,0.52
Fiora,"Fighter,Assassin",Mana,10,4,2,3,16,96,620,99,300,60,345,33,5,32,2,150,9,1,8,1,0,0,66,3,3,1,49.33,2.77,3.47
Ziggs,Mage,Mana,2,4,9,4,12,97,606,106,480,24,325,21,5,30,1,550,7,1,8,1,0,0,55,3,2,1,52.26,2.86,1.25
Lulu,"Support,Mage",Mana,4,5,7,5,13,98,595,92,350,55,330,26,5,30,1,550,6,1,11,1,0,0,47,3,2,1,50.62,8.62,7.49
Draven,Marksman,Mana,9,3,1,8,13,99,675,104,361,39,330,29,5,30,1,550,4,1,8,1,0,0,62,4,3,1,49.75,4.05,13.27
Alistar,"Tank,Support",Mana,6,9,5,7,15,12,685,120,350,40,330,47,5,32,2,125,9,1,9,1,0,0,62,4,2,1,48.98,3.12,1.14
Hecarim,"Fighter,Tank",Mana,8,6,4,6,12,100,625,106,280,40,345,32,5,32,2,175,7,1,7,1,0,0,66,4,3,1,48.73,2.79,1.47
Kha'Zix,Assassin,Mana,9,4,3,6,9,101,643,99,327,40,350,36,4,32,2,125,8,1,8,1,0,0,60,3,3,1,50.56,7,5.39
Darius,"Fighter,Tank",Mana,9,5,1,2,14,102,652,114,263,58,340,39,5,32,2,175,10,1,7,0,0,0,64,5,1,1,49.97,7.07,16.83
Jayce,"Marksman,Fighter",Mana,8,4,3,7,11,103,590,109,375,45,335,22,5,30,1,125,6,1,6,1,0,0,59,4,3,1,47.81,2.17,0.66
Lissandra,Mage,Mana,2,5,8,6,9,104,620,110,475,30,325,22,5,30,1,550,7,1,8,0,0,0,55,3,2,1,50.72,2.43,1.18
Ryze,Mage,Mana,2,2,10,7,14,13,645,124,300,70,340,22,4,32,1,550,8,1,8,1,0,0,58,3,2,1,51.23,2.69,0.34
Diana,"Fighter,Assassin",Mana,7,6,8,4,15,105,640,109,375,25,345,31,4,32,2,150,7,1,8,1,0,0,57,3,2,1,50.42,5.75,1.9
Quinn,"Marksman,Assassin",Mana,9,4,2,5,7,106,565,107,269,35,330,28,5,30,1,525,6,1,7,0,0,0,59,3,3,1,48.97,0.79,0.36
Syndra,Mage,Mana,2,3,9,8,13,107,563,104,480,40,330,25,5,30,1,550,7,1,8,1,0,0,54,3,2,1,50,4.43,4.23
Aurelion Sol,Mage,Mana,2,3,8,7,6,108,600,90,530,40,335,22,4,30,1,550,6,1,8,1,0,0,58,3,2,1,50.94,2.26,1.24
Sion,"Tank,Fighter",Mana,5,9,3,5,10,14,655,87,400,52,345,32,4,32,2,175,8,1,8,1,0,0,68,4,1,1,50.9,2.88,0.65
Kayn,"Fighter,Assassin",Mana,10,6,1,8,7,109,655,109,410,50,340,38,5,32,2,175,8,1,12,1,0,0,68,3,3,1,50.77,7.61,5.09
Zoe,Mage,Mana,1,7,8,5,9,110,630,106,425,25,340,21,5,30,1,550,8,1,8,1,0,0,58,3,3,1,48.65,1.85,0.8
Zyra,"Mage,Support",Mana,4,3,8,7,12,111,574,93,418,25,340,29,4,30,1,575,6,1,7,1,0,0,53,3,2,1,51.99,4.56,4.69
Kai'Sa,"Marksman,Mage",Mana,8,5,3,6,14,112,640,102,345,40,335,25,4,30,1,525,4,1,8,1,0,0,59,3,2,1,48.68,14.21,4.51
Seraphine,"Support,Mage",Mana,0,0,0,0,10,113,570,90,360,25,330,26,4,30,1,525,7,1,12,1,0,0,50,3,2,1,49.68,5.83,2.66
Sivir,Marksman,Mana,9,3,1,4,19,15,600,104,340,45,335,30,4,30,1,500,3,1,6,1,0,0,60,3,2,1,51.12,4.28,0.83
Gnar,"Fighter,Tank",Fúria,6,5,5,8,10,114,540,79,100,0,335,32,4,30,1,175,5,1,0,0,0,0,60,3,6,1,49.53,4.68,1.24
Zac,"Tank,Fighter",Nenhum,3,7,7,8,7,115,685,109,0,0,340,33,5,32,2,175,5,1,0,0,0,0,60,3,2,1,49.9,3.33,1.54
Yasuo,"Fighter,Assassin",Fluxo,8,4,4,10,18,116,590,110,100,0,345,32,5,32,2,175,7,1,0,0,0,0,60,3,4,1,49.38,9.5,14.98
Soraka,"Support,Mage",Mana,2,5,7,3,17,16,605,88,425,40,325,32,5,30,1,550,3,1,12,0,0,0,50,3,2,1,51.46,3.72,1.32
Vel'Koz,"Mage,Support",Mana,2,2,10,8,7,117,590,102,469,21,340,22,5,30,1,525,6,1,8,1,0,0,55,3,2,1,52.13,3.44,0.84
Taliyah,"Mage,Support",Mana,1,7,8,5,6,118,550,104,470,30,330,18,5,30,1,525,7,1,8,1,0,0,58,3,1,1,48.66,0.81,0.2
Camille,"Fighter,Assassin",Mana,8,6,3,4,8,119,650,99,339,52,340,35,5,32,2,125,9,1,8,1,0,0,68,4,3,1,49.18,2.52,1.41
Akshan,"Marksman,Assassin",Mana,0,0,0,0,4,120,630,107,350,40,330,26,5,30,1,500,4,1,8,1,0,0,52,3,4,1,49.43,1.38,1.07
Teemo,"Marksman,Mage",Mana,5,3,7,6,15,17,615,104,334,25,330,24,5,30,1,500,6,1,10,0,0,0,54,3,3,1,53.18,5.27,7.7
Tristana,"Marksman,Assassin",Mana,9,3,5,4,16,18,640,102,300,32,325,30,4,28,1,550,4,1,7,0,0,0,60,3,2,1,48.43,4.2,1.12
Warwick,"Fighter,Tank",Mana,9,5,3,3,15,19,620,99,280,35,335,33,4,32,2,125,4,1,7,1,0,0,65,3,2,1,52.78,7.08,5.53
Olaf,"Fighter,Tank",Mana,9,5,3,3,12,2,645,119,316,50,350,35,4,32,2,125,7,1,8,1,0,0,68,5,3,1,49.48,1.14,0.64
Nunu e Willump,"Tank,Mage",Mana,4,6,7,4,13,20,610,90,280,42,345,29,4,32,2,125,5,1,7,1,0,0,61,3,2,1,49.71,3.07,0.67
Bel'Veth,Fighter,"",4,2,7,10,4,121,610,99,60,0,340,32,5,32,2,150,6,1,0,0,0,0,60,2,0,1,49.15,1.57,1.67
Braum,"Tank,Support",Mana,3,9,4,3,8,122,610,112,311,45,335,47,5,32,2,125,9,1,7,1,0,0,55,3,4,1,50.74,4.46,2.05
Jhin,"Marksman,Mage",Mana,10,2,6,6,11,123,655,107,300,50,330,24,5,30,1,550,4,1,6,1,0,0,59,4,0,1,50.95,19.04,8.32
Kindred,Marksman,Mana,8,2,2,4,9,124,595,104,300,35,325,29,5,30,1,500,7,1,7,0,0,0,65,3,4,1,47.5,4.09,1.27
Miss Fortune,"Marksman,Mage",Mana,8,2,5,1,23,21,640,103,300,40,325,28,4,30,1,550,4,1,8,1,0,0,53,2,3,1,50.36,9.18,2.61
Ashe,"Marksman,Support",Mana,7,3,2,4,19,22,610,101,280,35,325,26,5,30,1,600,4,1,7,1,0,0,59,3,3,1,49.93,20.78,12
Zeri,Marksman,Mana,8,5,3,6,6,125,600,110,250,45,330,24,4,30,1,500,3,1,6,1,0,0,56,2,2,1,48.86,2.77,0.41
Jinx,Marksman,Mana,9,2,4,6,14,126,630,105,260,50,325,26,5,30,1,525,4,1,7,1,0,0,59,3,1,1,50.11,14.45,2.76
Tahm Kench,"Tank,Support",Mana,3,9,6,5,7,127,640,103,325,50,335,42,5,32,2,175,7,1,8,1,0,0,56,3,3,1,51.92,4.45,2.63
Tryndamere,"Fighter,Assassin",Fúria,10,5,2,5,13,23,696,108,100,0,345,33,5,32,2,175,9,1,0,0,0,0,66,4,3,1,50.35,2.6,1.72
Briar,"Fighter,Assassin",Fúria,9,5,3,3,3,128,625,95,0,0,340,30,4,32,2,125,0,0,0,0,0,0,60,3,2,1,52.27,3.96,5.32
Viego,"Fighter,Assassin",Nenhum,6,4,2,5,7,129,630,109,10000,0,345,34,5,32,2,200,7,1,0,0,0,0,60,4,3,1,50.19,11.04,7.29
Senna,"Support,Marksman",Mana,7,2,6,7,10,130,530,89,350,45,330,25,4,30,1,600,4,1,12,1,0,0,50,0,2,1,50.43,6.01,2.46
Lucian,"Marksman,Assassin",Mana,8,5,3,6,13,131,641,100,320,43,335,28,4,30,1,500,4,1,7,1,0,0,60,3,3,1,48.97,5.22,1.09
Zed,Assassin,Energia,9,2,1,7,13,132,654,99,200,0,345,32,5,29,2,125,7,1,50,0,0,0,63,3,3,1,48.35,5.76,15.58
Jax,Fighter,Mana,7,5,7,5,17,24,665,100,339,52,350,36,4,32,2,125,9,1,8,1,0,0,68,4,3,1,48.39,6.5,5.3
Kled,Fighter,Coragem,8,2,2,7,5,133,410,84,100,0,345,35,5,28,2,125,6,1,0,0,0,0,65,4,4,1,51.21,1.08,0.49
Ekko,"Assassin,Mage",Mana,5,3,7,8,12,134,655,99,280,70,340,32,4,32,2,125,9,1,7,1,0,0,58,3,3,1,50.52,3.81,0.65
Qiyana,Assassin,Mana,0,2,4,8,9,135,590,124,375,60,335,31,5,32,2,150,8,1,8,1,0,0,66,3,2,1,48.12,1.37,0.28
Morgana,"Mage,Support",Mana,1,6,8,1,16,25,630,104,340,60,335,25,5,30,1,450,6,0,11,0,0,0,56,4,2,1,51.09,7.41,19.18
Vi,"Fighter,Assassin",Mana,8,5,3,4,12,136,655,99,295,65,340,30,5,32,2,125,10,1,8,1,0,0,63,3,2,1,49.73,6.84,1.41
Zilean,"Support,Mage",Mana,2,5,8,6,8,26,574,96,452,50,335,24,5,30,1,550,6,1,11,1,0,0,52,3,2,1,50.69,1.89,0.47
Aatrox,Fighter,Poço de Sangue,8,4,3,4,13,137,650,114,0,0,345,38,5,32,2,175,3,1,0,0,0,0,60,5,3,1,50.14,6.82,10.2
Nami,"Support,Mage",Mana,4,3,7,5,13,138,560,88,365,43,335,29,5,30,1,550,6,1,12,0,0,0,54,3,3,1,51.85,6.38,0.83
Azir,"Mage,Marksman",Mana,6,3,8,9,8,139,550,119,320,40,335,25,5,30,1,525,7,1,8,1,0,0,56,4,6,1,46.55,1.37,0.29
Singed,"Tank,Mage",Mana,4,8,7,5,12,27,650,99,330,45,345,34,4,32,2,125,10,1,8,1,0,0,63,3,2,1,52.41,1.24,0.25
Evelynn,"Assassin,Mage",Mana,4,2,7,10,16,28,642,98,315,42,335,37,5,32,2,125,9,1,8,1,0,0,61,3,2,1,48.72,2.12,2.22
Twitch,"Marksman,Assassin",Mana,9,2,3,6,14,29,630,104,300,40,330,27,4,30,1,550,4,1,7,1,0,0,59,3,3,1,47.96,2.34,1.73
Galio,"Tank,Mage",Mana,1,10,6,5,10,3,632,126,410,40,340,24,5,32,2,150,8,1,10,1,0,0,59,4,2,1,51.35,8.75,4.11
Karthus,Mage,Mana,2,2,10,7,10,30,620,110,467,31,335,21,5,30,1,450,7,1,8,1,0,0,46,3,2,1,49.44,1.91,2.09
Cho'Gath,"Tank,Mage",Mana,3,7,7,5,11,31,644,94,270,60,345,38,5,32,2,125,9,1,7,0,0,0,69,4,1,1,52.08,3.32,0.76
Amumu,"Tank,Support",Mana,2,6,8,3,14,32,685,94,285,40,335,33,4,32,2,125,9,1,7,1,0,0,57,4,2,1,51.9,5.42,4.74
Rammus,Tank,Mana,4,10,5,5,12,33,675,94,310,33,335,40,6,32,2,125,8,1,8,1,0,0,55,3,2,1,50.11,1.82,4.16
Anivia,Mage,Mana,1,4,10,10,13,34,550,92,495,45,325,21,5,30,1,600,6,1,8,1,0,0,51,3,2,1,51.99,1.68,1.24
