name,tags,partype,attack,defense,magic,difficulty,skins,id,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,winrate,pickrate,banrate
Shaco,Assassin,Mana,8,4,6,9,15,35,630,99,297,40,345,30,4,32,2,125,9,1,6,0,0,0,63,3,3,1,49.63,5.18,20.81
Yuumi,"Support,Mage",Mana,5,1,8,2,9,140,500,69,440,45,330,25,4,25,1,425,5,1,10,0,0,0,49,3,1,1,46.76,4.04,3.49
Dr. Mundo,"Tank,Fighter",Nenhum,5,7,6,5,12,36,613,103,0,0,345,32,4,29,2,125,7,1,0,0,0,0,61,3,3,1,52.53,4.75,3.66
Samira,"Marksman,Assassin",Mana,8,5,3,6,5,141,630,108,349,38,335,26,5,30,1,500,3,1,8,1,0,0,57,3,3,1,49.76,4.58,9.24
Sona,"Support,Mage",Mana,5,2,8,4,15,37,550,91,340,45,325,26,4,30,1,550,6,1,12,0,0,0,49,3,2,1,51.34,2.45,0.13
Kassadin,"Assassin,Mage",Mana,3,5,8,8,10,38,646,119,400,87,335,19,4,30,1,150,6,1,6,1,0,0,59,4,4,1,49.94,1.53,1.21
Irelia,"Fighter,Assassin",Mana,7,4,5,5,15,39,630,115,350,50,335,36,5,30,2,200,6,1,8,1,0,0,65,4,3,1,50.43,4.09,5.91
Twisted Fate,"Mage,Marksman",Mana,6,2,6,9,16,4,604,108,333,39,330,21,4,30,1,525,6,1,8,1,0,0,52,3,3,1,48.88,1.89,0.15
Janna,"Support,Mage",Mana,3,5,7,7,16,40,570,90,360,50,325,28,5,30,1,550,6,1,12,0,0,0,47,3,3,1,51.33,2.6,0.57
Gangplank,Fighter,Mana,7,6,4,9,13,41,630,114,280,60,345,31,5,32,2,125,6,1,8,1,0,0,64,4,3,1,50.01,2.66,1.1
Thresh,"Support,Tank",Mana,5,6,6,7,17,142,600,120,274,44,330,33,0,30,2,450,7,1,6,1,0,0,56,2,4,1,49.94,10.77,4.27
Corki,"Marksman,Mage",Mana,8,3,6,6,11,42,610,100,350,40,325,30,5,30,1,550,6,1,7,1,0,0,52,2,3,1,49.59,5.3,4.44
Illaoi,"Fighter,Tank",Mana,8,6,3,4,6,143,656,115,350,50,350,35,5,32,2,125,10,1,8,1,0,0,65,5,3,1,52.09,4.2,13.03
Rek'Sai,"Fighter,Tank",Fúria,8,5,2,3,6,144,600,99,100,0,340,36,5,32,2,175,3,1,0,0,0,0,58,3,2,1,49.73,0.83,0.4
Ivern,"Support,Mage",Mana,3,5,7,7,5,145,630,99,450,60,330,27,5,30,1,475,7,1,6,1,0,0,50,3,3,1,49.66,0.78,0.26
Kalista,Marksman,Mana,8,2,4,7,6,146,600,114,300,45,330,24,5,30,1,525,4,1,6,0,0,0,59,3,5,1,46.67,2.4,0.68
Karma,"Mage,Support",Mana,1,7,8,5,15,43,630,109,374,40,335,28,5,30,1,525,6,1,13,1,0,0,51,3,2,1,50.39,5.62,1.81
Bardo,"Support,Mage",Mana,4,4,5,9,8,147,630,103,350,50,330,34,5,30,1,500,6,1,6,0,0,0,52,3,2,1,50.15,2.56,0.43
Taric,"Support,Tank",Mana,4,8,5,3,7,44,645,99,300,60,340,40,4,28,2,150,6,1,9,1,0,0,55,4,2,1,52.85,1.31,0.3
Veigar,Mage,Mana,2,2,10,7,16,45,580,108,490,26,340,18,5,32,1,550,7,1,8,1,0,0,52,3,2,1,52.19,5.37,2.8
Trundle,"Fighter,Tank",Mana,7,6,2,5,9,46,650,110,340,45,350,37,4,32,2,175,6,1,8,1,0,0,68,4,3,1,51.9,2.55,0.88
Rakan,Support,Mana,2,4,8,5,12,148,610,99,315,50,335,30,5,32,2,300,5,1,9,1,0,0,62,4,3,1,49.17,4.67,0.66
Xayah,Marksman,Mana,10,6,1,5,12,149,630,107,340,40,330,25,4,30,1,525,3,1,8,1,0,0,60,4,4,1,50.11,5.88,0.82
Xin Zhao,"Fighter,Tank",Mana,8,6,3,2,11,5,640,106,274,55,345,35,5,32,2,175,8,1,7,0,0,0,63,3,4,1,50.77,4.88,0.79
Swain,"Mage,Support",Mana,2,6,9,8,10,47,595,99,400,29,330,26,5,31,2,525,3,1,10,1,0,0,58,3,2,1,50.21,5.4,2.38
Caitlyn,Marksman,Mana,8,2,2,6,18,48,580,107,315,40,325,27,5,30,1,650,4,1,7,1,0,0,60,4,4,1,51.1,26.32,23.92
Ornn,Tank,Mana,5,9,3,5,5,150,660,109,341,65,335,33,5,32,2,175,9,1,8,1,0,0,69,4,2,1,51.58,3.51,0.57
Sylas,"Mage,Assassin",Mana,3,4,8,5,9,151,600,122,400,70,340,29,5,32,3,175,9,1,8,1,0,0,61,3,4,1,48.9,14.52,14.7
Neeko,"Mage,Support",Mana,1,1,9,5,9,152,610,104,450,30,340,21,5,30,1,550,8,1,7,1,0,0,48,3,4,1,49.31,3,1.3
Aphelios,Marksman,Mana,6,2,1,10,6,153,600,102,348,42,325,26,4,30,1,550,3,1,7,0,0,0,55,2,2,1,48.59,3.8,0.82
Rell,"Tank,Support",Mana,0,0,0,0,4,154,610,104,350,45,330,36,4,30,2,175,8,1,6,0,0,0,55,3,2,1,49.46,4.12,2.89
Blitzcrank,"Tank,Support",Mana,4,8,5,4,16,49,600,109,267,40,325,37,5,32,2,125,8,1,9,1,0,0,62,4,1,1,49.32,6.5,21.73
Malphite,"Tank,Mage",Mana,5,9,7,2,14,50,665,104,280,60,335,37,5,28,2,125,7,1,7,1,0,0,62,4,3,1,51.51,5.05,4.14
Katarina,"Assassin,Mage",Nenhum,4,3,9,8,18,51,672,108,0,0,335,28,5,32,2,125,8,1,0,0,0,0,58,3,3,1,48.79,6.8,6.38
Pyke,"Support,Assassin",Mana,9,3,1,7,11,155,670,110,415,50,330,43,5,32,2,150,7,1,8,1,0,0,62,2,3,1,48.96,8.91,18.58
Nocturne,"Fighter,Assassin",Mana,9,5,2,4,11,52,655,109,275,35,345,38,5,32,2,125,7,1,7,0,0,0,62,3,3,1,52.32,9.31,15.86
Maokai,"Tank,Support",Mana,3,8,6,3,11,53,665,109,375,43,335,35,5,32,2,125,5,1,6,1,0,0,64,3,2,1,51.4,2.31,0.29
Renekton,"Fighter,Tank",Fúria,8,5,2,3,15,54,660,111,100,0,345,35,5,28,2,125,8,1,0,0,0,0,69,4,3,1,50.94,5.08,2.89
Jarvan IV,"Fighter,Tank",Mana,6,8,3,5,14,55,640,104,300,55,340,36,5,32,2,175,8,1,7,0,0,0,64,3,3,1,50.61,4.42,1.11
Urgot,"Fighter,Tank",Mana,8,5,3,8,7,6,655,102,340,45,330,36,5,32,2,350,8,1,7,1,0,0,63,4,4,1,52.12,2.44,0.82
Elise,"Assassin,Mage",Mana,6,5,7,9,9,56,650,109,324,50,330,30,5,30,1,550,6,1,6,1,0,0,55,3,2,1,50.58,2.86,3.35
Orianna,"Mage,Support",Mana,4,3,9,7,13,57,585,110,418,25,325,20,4,26,1,525,7,1,8,1,0,0,44,3,4,1,49.31,3.85,0.78
Wukong,"Fighter,Tank",Mana,8,5,2,3,9,58,610,99,330,65,340,31,5,28,2,175,4,1,8,1,0,0,66,4,3,1,51.7,3.68,0.5
Brand,"Mage,Support",Mana,2,2,9,4,13,59,570,105,469,21,340,27,4,30,1,550,6,1,9,1,0,0,57,3,2,1,51.51,4.1,4.41
Lee Sin,"Fighter,Assassin",Energia,8,5,3,6,19,60,645,108,200,0,345,36,5,32,2,125,8,1,50,0,0,0,69,4,3,1,49.08,12.77,10.82
Vayne,"Marksman,Assassin",Mana,10,1,1,8,18,61,550,103,232,35,330,23,5,30,1,550,4,1,7,0,0,0,60,2,3,1,50.83,5.44,2.88
Rumble,"Fighter,Mage",de Aquecimento,3,6,8,10,7,62,655,105,150,0,345,36,5,28,2,125,7,1,0,0,0,0,64,3,2,1,46.81,1.59,0.47
Cassiopeia,Mage,Mana,2,3,9,10,9,63,630,104,400,40,328,18,5,32,1,550,6,1,8,1,0,0,53,3,2,1,52.17,1.57,1.07
LeBlanc,"Assassin,Mage",Mana,1,4,10,9,14,7,598,111,400,25,340,22,5,30,1,525,8,1,8,1,0,0,55,2,2,1,49.32,5.16,17.88
Vex,Mage,Mana,0,0,0,0,3,156,590,104,490,32,335,23,4,28,1,550,7,1,6,1,0,0,54,3,1,1,51.9,4.94,8.15
Skarner,"Tank,Fighter",Mana,7,8,5,5,6,64,630,110,320,40,335,33,5,32,2,150,8,1,7,1,0,0,63,3,2,1,48.74,4.36,7.96
Heimerdinger,"Mage,Support",Mana,2,6,8,8,9,65,558,101,385,20,340,19,4,30,1,550,7,1,8,1,0,0,56,3,1,1,51.59,1.45,1.3
Nasus,"Fighter,Tank",Mana,7,5,6,6,13,66,631,104,326,62,350,34,5,32,2,125,9,1,7,1,0,0,67,4,3,1,51.32,4.64,5.85
Nidalee,"Assassin,Mage",Mana,5,4,7,8,16,67,610,109,295,45,335,32,5,30,1,525,6,1,6,1,0,0,58,4,3,1,47.12,3.35,1.68
Udyr,"Fighter,Tank",Mana,8,7,4,7,7,68,664,92,271,50,350,31,5,32,2,125,6,1,8,0,0,0,62,4,3,1,49.47,2.29,2.8
Yone,"Fighter,Assassin",Fluxo,8,4,4,8,10,157,620,105,500,0,345,33,5,32,2,175,8,1,0,0,0,0,60,2,4,1,48.54,10.23,11.88
Poppy,"Tank,Fighter",Mana,6,7,2,6,13,69,610,104,280,40,345,38,5,32,2,125,8,1,7,1,0,0,60,4,3,1,51.63,3.99,4.29
Gragas,"Fighter,Mage",Mana,4,7,6,5,15,70,640,115,400,47,330,38,5,32,2,125,6,1,6,1,0,0,64,4,2,1,49.32,4.25,1.03
Ambessa,"Fighter,Assassin",Energia,9,2,0,10,2,158,630,110,200,0,335,35,5,32,2,125,9,1,50,0,0,0,63,3,3,1,45.23,10.78,33.52
Vladimir,"Mage,Fighter",Ímpeto Vermelho,2,6,8,7,13,8,607,110,2,0,330,27,5,30,1,450,7,1,0,0,0,0,55,3,2,1,50.41,2.16,2.05
Pantheon,"Fighter,Assassin",Mana,9,4,3,4,14,71,650,109,317,31,345,40,5,28,2,175,6,1,7,0,0,0,64,3,3,1,49.89,1.93,0.54
Ezreal,"Marksman,Mage",Mana,7,2,6,7,21,72,600,102,375,70,325,24,5,30,1,550,4,1,9,1,0,0,60,3,3,1,48.5,13.36,4.88
Mordekaiser,"Fighter,Mage",Escudo,4,6,7,4,12,73,645,104,100,0,335,37,4,32,2,175,5,1,0,0,0,0,61,4,1,1,52.38,7.2,12.71
Yorick,"Fighter,Tank",Mana,6,6,4,6,9,74,650,114,300,60,340,39,5,32,2,175,8,1,8,1,0,0,62,5,2,1,52.8,4.03,6.77
Akali,Assassin,Energia,5,3,8,7,21,75,600,119,200,0,345,23,5,37,2,125,9,1,50,0,0,0,62,3,3,1,50.05,8.44,9.12
Kennen,Mage,Energia,6,4,7,4,11,76,580,98,200,0,335,29,5,30,1,550,6,1,50,0,0,0,48,4,3,1,49.79,1.35,0.64
Garen,"Fighter,Tank",Nenhum,7,7,1,5,16,77,690,98,0,0,340,38,4,32,2,175,8,1,0,0,0,0,69,5,4,1,50.98,6.05,4.44
Sett,"Fighter,Tank",Ousadia,8,5,1,2,9,159,670,114,0,0,340,33,5,28,2,125,7,1,0,0,0,0,60,4,2,1,51.79,5.11,1.93
Lillia,"Fighter,Mage",Mana,0,2,10,8,5,160,605,105,410,50,330,22,5,32,2,325,3,1,12,1,0,0,61,3,3,1,49.7,4.22,6.27
Gwen,Fighter,Mana,7,4,5,5,5,161,620,115,330,40,340,39,5,32,2,150,9,1,8,1,0,0,63,3,2,1,49.15,2.52,1.94
Renata Glasc,"Support,Mage",Mana,2,6,9,8,5,162,545,94,350,50,330,27,5,30,1,550,6,1,12,1,0,0,49,3,2,1,49.22,3.1,0.56
Leona,"Tank,Support",Mana,4,8,3,4,18,78,646,101,302,40,335,43,5,32,2,125,9,1,6,1,0,0,60,3,3,1,49.59,7.1,9.87
Aurora,"Mage,Assassin",Mana,3,4,8,5,2,163,607,110,475,30,335,23,5,30,1,550,6,1,8,1,0,0,53,3,2,1,48.38,2.23,6.18
Nilah,"Fighter,Assassin",Mana,8,4,4,10,3,164,570,101,350,35,340,27,5,32,2,225,6,1,8,1,0,0,58,2,3,1,53.41,1.69,2.65
K'Sante,"Tank,Fighter",Mana,8,8,7,9,4,165,625,120,320,60,330,36,5,30,2,150,10,1,7,1,0,0,64,4,3,1,46.75,5.33,5.84
Fiddlesticks,"Mage,Support",Mana,2,3,9,9,12,9,650,106,500,28,335,34,5,30,1,480,6,1,8,1,0,0,55,3,2,1,50.32,2.33,0.86
Malzahar,Mage,Mana,2,2,9,6,13,79,580,101,375,28,335,18,5,30,1,500,6,1,8,1,0,0,55,3,2,1,52.3,5.17,7.46
Smolder,"Marksman,Mage",Mana,8,2,5,6,2,166,575,100,300,40,330,26,5,30,1,550,5,1,9,1,0,0,60,2,4,1,45.38,3.75,2.2
Milio,"Support,Mage",Mana,2,4,8,5,3,167,560,88,365,43,330,26,5,30,1,525,5,1,12,0,0,0,48,3,3,1,51.37,3.89,1.66
Talon,Assassin,Mana,9,3,1,7,12,80,658,109,400,37,335,30,5,39,2,125,9,1,8,1,0,0,68,3,3,1,50.35,2.55,0.63
Hwei,"Mage,Support",Mana,7,1,8,9,2,168,580,109,480,30,330,21,5,30,1,550,6,1,8,1,0,0,54,3,3,1,50.05,4.6,5.31
Riven,"Fighter,Assassin",Nenhum,8,5,1,8,18,81,630,100,0,0,340,33,4,32,2,125,9,1,0,0,0,0,64,3,4,1,49.92,3.41,1.11
Naafiri,"Assassin,Fighter",Mana,9,5,0,2,3,169,635,120,400,55,340,30,5,32,2,125,9,1,8,1,0,0,55,2,2,1,52.26,1.41,1.18
Kog'Maw,"Marksman,Mage",Mana,8,2,5,6,16,82,635,99,325,40,330,24,4,30,1,500,4,1,9,1,0,0,61,3,3,1,52.42,6.33,15.28
Shen,Tank,Energia,3,9,3,4,12,83,610,99,400,0,340,34,4,32,2,125,9,1,50,0,0,0,64,3,3,1,50.75,2.9,0.61
Lux,"Mage,Support",Mana,2,4,9,5,21,84,580,99,480,24,330,21,5,30,1,550,6,1,7,1,0,0,54,3,3,1,50.87,13.82,11.76
